Leaf_Wetness,Drought,Precipitation,Relative_Humidity,Soil_Moisture,Solar_Power,Temperature,Wind_Speed,AcresBurned
1.79E-07,-4,1.236115094,33.88568676,0.333252561,59.49631892,29.9490727,13.56958417,16
2.24E-08,-4,0.242014387,66.94821085,0.27028157,370.9995399,26.03113409,8.921198021,16
2.79E-09,-4,0.219001798,78.64352636,0.106035196,494.4374425,16.06639176,11.66514975,16
3.49E-10,-4,1.781125225,80.63044079,0.0313794,542.5296803,13.25829897,10.95814372,15
4.37E-11,-4,0.222640653,48.0163051,0.003922425,192.04121,18.56978737,19.56976796,15
5.46E-12,-4,0.027830082,74.12703814,0.000490303,693.0301513,14.82122342,15.296221,15
6.82E-13,-4,0.00347876,27.24087977,6.13E-05,86.62876891,27.46515293,16.94952762,15
8.53E-14,-4,0.046684845,49.01760997,7.66E-06,10.82859611,29.33314412,9.318690953,14
0.375,-4,0.005835606,48.10220125,0.119750958,1.353574514,28.21664301,13.43983637,14
0.046875,-4,0.000729451,27.50027516,0.18884387,198.8941968,27.80208038,11.09247955,14
0.130859375,-4,0.471341181,51.65003439,0.023605484,31.2117746,23.72526005,15.98655994,14
0.016357422,-4,0.058917648,48.5187543,0.002950685,74.32647183,28.60315751,13.66081999,13
0.002044678,-4,0.028614706,69.45234429,0.000368836,9.765808978,26.88789469,8.157602499,13
0.125255585,-4,0.069826838,53.49404304,4.61E-05,1.220726122,21.67348684,12.94470031,13
0.015656948,-4,0.008728355,45.33675538,0.327005763,0.152590765,22.09668585,24.26808754,12
0.001957119,-4,8.122341044,41.56709442,0.04087572,0.019073846,18.81208573,16.10851094,12
0.00024464,-4,3.364042631,38.7583868,0.005109465,101.0773842,31.91401072,11.28856387,12
3.06E-05,-2,0.420505329,34.09479835,0.028138683,672.734673,31.35175134,10.62357048,12
3.82E-06,-4,0.052563166,66.43684979,0.003517335,359.0293341,21.89396892,18.42794631,12
4.78E-07,-4,0.006570396,80.50460622,0.021064667,67.05366677,19.77424611,11.16599329,12
5.97E-08,0,0.000821299,63.40057578,0.886883083,222.0067083,17.68428076,9.708249161,12
7.47E-09,-4,0.000102662,58.25007197,0.189235385,458.2383385,20.5105351,15.38853115,12
0.875000001,-4,0.091262833,80.206259,0.119279423,57.27979232,15.26381689,25.67356639,12
0.109375,-4,3.093907854,60.62578237,0.014909928,7.15997404,19.17047711,31.8591958,12
0.013671875,-4,0.386738482,33.2407228,0.152988741,879.3449968,19.74630964,21.73239947,12
0.001708984,-4,0.04834231,38.34259035,0.019123593,109.9181246,28.7057887,12.59154993,11
0.000213623,-4,0.027292789,35.08032379,0.090515449,713.4272656,31.80072359,14.51144374,11
0.250026703,-4,0.003411599,77.21004047,0.054189431,101.3159082,20.72509045,10.16393047,11
0.281253338,4,1.12917645,78.98875506,1.343773679,209.0394885,6.303136306,24.57049131,11
0.035156667,-4,0.141147056,38.26109438,0.28822171,26.12993607,18.78789204,10.82131141,10
0.004394583,-4,0.017643382,59.7701368,0.193277714,443.478742,16.9484865,11.46516393,10
0.000549323,-4,0.052205423,43.2587671,0.630409714,55.43484275,16.40606081,25.63314549,10
6.87E-05,-4,0.006525678,71.78234589,0.078801214,339.0793553,25.1882576,12.91664319,10
0.500008583,-4,0.00081571,73.01029324,0.145600152,81.64741942,25.2985322,15.2770804,10
0.062501073,-4,0.371351964,39.31378665,0.018200019,788.6934274,29.21231653,9.09713505,10
0.757812634,-4,0.228918995,67.13922333,0.002275002,98.58667843,22.93903957,9.762141881,10
0.219726579,-4,1.207364874,38.30490292,0.000284375,12.3233348,30.64237995,21.85776774,10
0.027465822,-4,0.150920609,73.43811286,0.267785547,483.8279169,19.70529749,15.44472097,10
0.003433228,-4,0.018865076,60.95476411,0.033473193,460.7659896,21.03816219,14.61809012,10
0.000429153,-4,0.002358135,65.55684551,0.004684149,57.8207487,21.75477027,18.17726127,10
5.36E-05,-4,0.000294767,79.49460569,0.059460519,725.5150936,18.53184628,11.23465766,10
0.125006706,-4,0.171286846,45.68682571,0.007432565,90.6893867,25.70398079,23.17933221,10
0.015625838,-4,0.021410856,80.17335321,0.022554071,298.8236733,17.6629976,13.37241653,10
0.00195323,-4,0.231426357,41.39666915,0.002819259,37.35295917,27.0328747,14.78405207,10
0.625244154,-1,26.91142829,85.63708364,0.918727407,65.4191199,15.37910934,25.93550651,0
0.078155519,4,3.363928537,74.66713546,1.246215926,549.92739,11.33488867,12.89193831,0
0.13476944,-4,0.420491067,33.22089193,0.155776991,68.74092375,24.36686108,26.02399229,1806
0.01684618,-4,0.052561383,39.95261149,0.038847124,43.96761547,28.45835764,17.15299904,1300
0.002105772,-4,0.119070173,35.38157644,0.00485589,288.7584519,24.3947947,8.16912488,1011
0.000263222,-4,0.014883772,38.52269705,0.000606986,36.09480649,23.54934934,27.68364061,605
3.29E-05,-4,0.001860471,26.26533713,7.59E-05,4.511850811,25.65616867,23.46045508,494
0.375004113,-4,1.100232559,60.68316714,0.081009484,0.563981351,17.99452108,14.83255688,355
0.046875514,-4,0.13752907,39.51039589,0.010126186,0.070497669,22.01181514,10.25406961,289
0.005859439,-4,0.017191134,36.86379949,0.001265773,0.008812209,22.51397689,9.681758701,289
0.12573243,-4,0.043398892,40.45797494,0.000158222,0.001101526,29.63924711,17.13521984,149
0.015716554,-4,0.005424861,27.50724687,1.98E-05,0.000137691,18.49240589,15.05440248,137
0.001964569,-4,0.000678108,27.08840586,0.006252472,802.8875172,25.03655074,12.08180031,107
0.000245571,-4,8.48E-05,31.16105073,0.000781559,885.8359397,23.01706884,8.985225039,75
0.375030696,-4,1.06E-05,50.97013134,0.117972695,110.7294925,21.37713361,13.79815313,40
0.046878837,-4,1.32E-06,38.30876642,0.014746587,161.1786866,25.0971417,10.38726914,37
0.130859855,-4,1.66E-07,55.7010958,0.004718323,320.9598358,20.22464271,17.22340864,35
0.016357482,-4,2.07E-08,38.85013698,0.00058979,40.11997948,29.20308034,11.25292608,35
0.002044685,-4,2.59E-09,39.68126712,0.175823724,805.7524974,29.57538504,12.74411576,30
0.000255586,-3,0.02125,51.07265839,0.074227965,875.2315622,28.55942313,12.35551447,27
3.19E-05,-4,0.00265625,26.9840823,0.009278496,770.5164453,32.84492789,22.21943931,26
3.99E-06,-2,0.000332031,64.21051029,0.081284812,797.3770557,27.78061599,10.10242991,25
4.99E-07,-4,5.310041504,61.91381379,0.123535601,640.147132,24.935077,12.46280374,22
6.24E-08,-1,0.663755188,80.18922672,0.33956695,840.3558915,19.97938462,9.745350467,22
7.80E-09,-4,0.082969398,60.99865334,0.042445869,420.2819864,20.37242308,14.31816881,15
0.125000001,-4,0.010371175,42.33733167,0.005305734,52.5352483,29.55905288,8.252271101,12
0.015625,-4,0.001296397,74.87966646,0.046163217,693.604406,15.53238161,14.50653389,10
0.001953125,-4,0.00016205,64.62245831,0.005770402,130.5505508,23.7790477,7.225816736,10
0.000244141,-4,0.305020256,54.89030729,0.0359713,587.6938188,19.30988096,17.67822709,77758
3.05E-05,-4,0.038127532,42.97378841,0.109371413,275.1867274,26.40123512,12.32227839,54612
3.81E-06,-4,0.004765942,36.88422355,0.123046427,402.3858409,24.12515439,19.0652848,14217
4.77E-07,-3,0.000595743,32.97302794,0.213130803,50.29823011,24.1781443,7.0831606,10296
5.96E-08,-4,7.45E-05,24.69662849,0.02664135,657.3747788,23.50976804,31.71039507,9999
7.45E-09,-4,2.471259308,35.13707856,0.003330169,82.17184735,28.988721,13.46379938,8838
9.31E-10,-4,0.955157414,38.60463482,0.000416271,741.7714809,24.72359013,11.65797492,8799
1.16E-10,-4,0.194394677,38.08807935,0.096677034,92.72143511,24.31544877,20.34474687,5737
1.46E-11,-4,0.024299335,50.87350992,0.022459629,379.6651794,19.1519311,11.15559336,5563
1.82E-12,-4,3.399287417,41.74668874,0.116807454,870.2956474,26.16899139,9.16944917,5332
2.27E-13,-4,0.996160927,40.63083609,0.074850932,108.7869559,18.63362392,19.69618115,4840
2.84E-14,-4,0.124520116,32.66635451,0.009356366,105.1858695,22.66670299,26.96202264,4615
3.55E-15,-4,0.015565014,37.00829431,0.520044546,13.14823369,11.12083787,24.85775283,3435
4.44E-16,-3,0.001945627,36.47603679,0.451505568,843.2935292,23.39010473,17.2947191,3380
5.55E-17,-4,0.000243203,47.4970046,0.079688196,693.0366912,17.09876309,12.78683989,3126
0.375,-3,3.04E-05,52.36212557,0.064211025,86.62958639,24.43734539,11.79835499,2546
0.046875,-4,3.80E-06,26.5327657,0.010901378,10.8286983,17.29216817,17.92479437,2534
0.005859375,3,1.825000475,48.02909571,0.474737672,159.5410873,26.49902102,19.3280993,2512
0.000732422,-4,0.228125059,44.74113696,0.059342209,363.5301359,21.89987763,21.89101241,2500
9.16E-05,-4,0.028515632,37.48014212,0.192167776,692.716267,24.8874847,14.14887655,2438
1.14E-05,-4,0.091064454,35.03501777,0.024770972,86.58953337,27.86093559,16.41860957,2422
1.43E-06,-2,0.011383057,41.12937722,0.003096372,10.82369167,17.60761695,14.5648262,1975
1.79E-07,-3,0.367672882,56.21617215,0.000387046,495.6029615,28.41345212,10.05810327,1926
0.625000022,-4,1.22095911,53.97702152,0.158798381,61.95037018,25.73918151,7.857262909,1872
0.328125003,-3,0.152619889,38.45962769,0.019849798,7.743796273,27.42989769,13.65715786,1764
0.291015625,-4,0.019077486,50.46995346,0.002481225,0.967974534,27.76623721,9.319644733,1507
0.036376953,1,0.148634686,47.68374418,0.054185153,126.7584968,28.08327965,18.53995559,1350
0.004547119,-4,0.018579336,53.21046802,0.036523144,513.7198121,25.63540996,12.90499445,1301
0.00056839,-2,0.002322417,34.7013085,0.194565393,881.3649765,23.59192624,13.65062431,1165
0.250071049,-4,1.345290302,58.33766356,0.024320674,110.1706221,22.04899078,13.16882804,1127
0.031258881,-2,0.343161288,33.80470795,0.325290084,801.3588278,23.96862385,16.6961035,1020
0.00390736,-4,0.042895161,44.73808849,0.040661261,639.8573535,24.45857798,19.49951294,974
0.00048842,-3,0.042861895,74.54226106,0.029832658,629.1071692,14.04482225,19.98743912,835
0.250061053,-3,0.192857737,58.13028263,0.039104082,78.63839615,25.64310278,24.02342989,757
0.031257632,-4,0.045357217,41.57878533,0.00488801,251.1047995,32.99288785,10.99042874,756
0.128907204,-4,0.005669652,32.92234817,0.000611001,31.38809994,28.97411098,18.16130359,745
0.0161134,-4,0.000708707,38.81529352,0.277201375,7.186012492,23.07176387,22.39516295,703
0.377014175,-4,1.992588588,55.96441169,0.034775172,93.71075156,24.87147048,17.93689537,604
0.172126772,-4,0.249073574,40.74555146,0.676471896,11.71384395,31.15893381,18.34211192,600
0.021515846,-4,0.031134197,51.21819393,0.084558987,576.5142305,27.51986673,15.76776399,600
0.002689481,-4,0.003891775,62.97727424,0.151569873,477.7017788,18.70248334,17.2959705,526
0.750336185,-4,0.000486472,75.07215928,0.031946234,62.75022235,20.26281042,10.67449631,525
0.093792023,-4,0.021310809,64.39651991,0.003993279,702.9687778,25.5953513,11.72181204,520
0.011724003,-4,1.370163851,35.72456499,0.05724916,225.0960972,30.04941891,12.2152265,496
0.2514655,-2,0.280020481,76.46557062,0.167906145,128.4995122,25.43117736,9.489403313,448
0.031433188,-3,0.03500256,37.22069633,0.020988268,636.524939,30.65389717,12.56117541,448
0.003929148,-4,0.00437532,42.06508704,0.022873534,282.0656174,28.91923715,16.37014693,423
0.000491144,-4,0.000546915,47.24563588,-665.9971408,439.1832022,23.57740464,18.63376837,420
6.14E-05,0,6.84E-05,42.50570449,-83.1710176,54.89790027,19.82217558,15.40422105,381
7.67E-06,-4,0.228758546,37.31321306,-10.3963772,38.11223753,22.57777195,9.363027631,350
9.59E-07,-4,0.028594818,26.40165163,-1.29954715,4.764029692,24.38472149,21.99537845,328
1.20E-07,-4,0.003574352,34.07520645,-0.108443394,288.5205037,30.02309019,13.37442231,316
1.50E-08,-4,66.48919679,47.57190081,0.029944576,545.440063,28.17788627,21.32180279,300
1.87E-09,-3,8.311149599,45.6839876,0.076243072,342.9175079,24.20973578,23.37772535,283
0.375,-4,2.2263937,45.82299845,0.215280384,42.86468848,25.55121697,11.37221567,280
0.046875,-4,0.278299212,25.97787481,0.026910048,7.10808606,29.49390212,11.68402696,280
0.005859375,-3,0.034787402,38.12223435,0.043363756,671.9385108,29.32423777,12.53550337,279
0.000732422,0,0.175598425,33.80277929,0.365920469,639.8798138,19.17802972,17.21693792,263
0.375091553,-2,0.500699803,57.82534741,0.378740059,79.98497673,21.27225372,12.28961724,260
0.046886444,-3,1.662587475,66.91566843,0.478217507,400.2606221,20.45903171,10.44870216,257
0.005860806,-4,0.711573434,49.43945855,0.059777188,811.6825778,30.28237896,11.40608777,250
0.000732601,-4,0.488946679,42.76743232,0.069972149,101.4603222,25.09779737,9.675760971,244
9.16E-05,-3,0.061118335,44.82092904,0.041871519,296.6700403,27.33722467,15.93447012,244
0.750011447,-3,0.007639792,81.49011613,0.04898394,153.271255,21.82965308,25.06680877,240
0.093751431,-4,0.784704974,50.32376452,0.119997992,19.15890688,23.10370664,12.5208511,227
0.011718929,-4,0.173088122,67.82797056,0.098874749,504.7198634,22.13796333,15.90260639,225
0.001464866,-4,0.021636015,53.24099632,0.080984344,95.98998292,25.05474542,16.0128258,220
0.250183108,-2,0.277704502,64.05512454,0.078248043,13.51124786,21.54434318,10.83910322,214
0.031272889,-4,0.357213063,42.09439057,0.009906005,753.651406,29.5805429,20.7673879,213
0.003909111,-2,0.044651633,41.79929882,0.039488251,317.3939257,27.38506786,21.44592349,210
0.125488639,2,0.005581454,65.59991235,0.270811031,137.1367407,21.03563348,14.91824044,210
0.01568608,-3,0.054447682,38.37498904,0.033851379,61.07959259,26.55445419,13.80228005,208
0.00196076,0,0.44305596,40.19687363,0.004231422,693.3349491,31.13180677,13.42528501,207
0.500245095,-3,0.055381995,54.6121092,0.012153928,86.66686863,27.32897585,17.62816063,202
0.062530637,-4,0.006922749,26.31401365,0.017769241,10.83335858,22.85362198,23.99102008,200
0.13281633,-4,0.220865344,40.70175171,0.126846155,1.354169822,24.38170275,20.81137751,200
0.016602041,-3,0.027608168,63.67521896,0.015855769,310.3692712,21.68521284,15.56392219,200
0.002075255,-3,0.003451021,66.73440237,0.001981971,190.9336589,23.07315161,10.44549027,200
0.000259407,-2,0.021681378,65.0793003,0.032622746,670.3167074,27.38414395,19.50568628,200
3.24E-05,-2,0.002710172,41.23491254,0.296827843,135.8270884,25.21051799,12.26321079,193
0.250004053,-4,1.709088772,50.17936407,0.06497848,16.97838605,26.76381475,10.43290135,190
0.031250507,-3,0.213636096,49.48492051,0.01499731,780.9597983,24.20797684,16.85411267,190
1.003906313,-2,0.026704512,76.24811506,0.046124664,97.61997478,22.51349711,25.18176408,183
0.250488289,-4,2.503338064,48.38101438,0.005765583,197.5024968,23.87668714,11.98522051,172
0.031311036,-4,0.312917258,49.6351268,0.000720698,859.9128121,25.52208589,11.89815256,167
0.00391388,-4,0.039114657,37.20439085,9.01E-05,363.8391015,31.65276074,9.43726907,167
0.000489235,-4,0.109889332,42.13804886,1.13E-05,684.4173877,26.25659509,15.81715863,161
6.12E-05,-4,2.413736167,46.55475611,0.068751408,246.4771735,29.08207439,12.55214483,156
7.64E-06,-3,0.301717021,32.50684451,0.008968926,618.5346467,29.7477593,13.0065181,156
0.500000956,-3,0.180214628,52.47585556,0.001121116,79.16683084,28.86846991,12.76331476,156
0.062500119,-3,1.673776828,68.02198195,0.500640139,327.1708539,21.24605874,11.58291435,155
0.132812515,-4,0.209222104,52.89024774,0.062580017,40.89635673,23.61825734,18.03536429,150
0.016601564,-2,3.551152763,59.52378097,0.052072502,787.3120446,28.68978217,10.24192054,150
0.002075196,1,0.790144095,49.99047262,0.054009063,747.3265056,28.08622277,17.53024007,148
0.000259399,-4,0.098768012,34.86130908,0.030001133,93.4158132,25.32327785,15.82878001,145
3.24E-05,-4,5.249846001,66.05766363,0.029125142,454.3394766,18.41540973,14.2910975,144
0.375004053,-4,0.65623075,52.81970795,0.445390643,56.79243458,23.22692622,18.03638719,140
0.046875507,-4,0.773278844,49.57746349,0.06267383,706.8115543,28.56586578,20.8795484,139
0.005859438,-3,0.096659855,38.05968294,0.229834229,572.8639443,24.12073322,17.77244355,131
0.50073243,-2,0.012082482,67.33246037,0.069229279,71.60799304,25.07759165,9.359055444,131
0.062591554,-2,0.00151031,33.42905755,0.33402866,658.1259991,24.50969896,15.63238193,130
0.007823944,-4,0.000188789,67.14113219,0.204253582,626.3157499,23.75121237,17.45404774,130
0.000977993,-4,2.36E-05,38.96764152,0.025531698,550.8519687,27.49390155,15.94425597,130
0.375122249,-4,0.09625295,64.48345519,0.023316462,68.85649609,21.27423769,15.943032,128
0.046890281,0,0.028281619,56.4979319,0.403789558,445.194562,21.78427971,15.942879,128
0.130861285,3,4.566035202,77.09974149,0.918848695,486.4618203,16.68553496,13.45535987,121
0.016357661,-2,0.5707544,86.58746769,0.189356087,166.4952275,18.21069187,10.11941998,120
0.127044708,-4,0.0713443,47.31093346,0.023669511,20.81190344,24.70133648,18.3774275,120
0.015880588,-4,0.433918038,40.60136668,0.247458689,746.2889879,25.61266706,13.30967844,115
0.001985074,-4,0.612989755,36.00017084,0.030932336,201.1486235,27.78908338,24.4637098,105
0.000248134,-1,0.526623719,37.58752135,0.262116542,590.6185779,20.78613542,17.18296373,103
3.10E-05,-2,0.065827965,41.87344017,0.064764568,685.4273222,30.43576693,11.29787047,100
0.875003877,-2,0.008228496,75.02168002,0.081095571,92.01591528,23.56697087,9.474733808,100
0.109375485,-4,0.001028562,52.19021,0.010136946,634.7769894,26.09587136,10.64684173,98
0.138671936,-4,0.00012857,37.47377625,0.032142118,79.34712368,23.53698392,19.69335522,97
0.392333992,-4,0.308766071,58.08422203,0.004017765,9.91839046,25.17962299,8.449169402,96
0.049041749,-2,0.038595759,80.44802775,0.112002221,823.9897988,21.24745287,9.631146175,95
0.006130219,-4,0.03357447,47.76850347,0.014000278,410.5362249,29.43093161,6.741393272,94
0.000766277,-3,0.004196809,54.37106293,0.001750035,729.8670281,23.87886645,11.08017416,91
9.58E-05,-4,0.029274601,64.69638287,0.264343754,334.7958785,20.95985831,10.06002177,91
1.20E-05,-3,0.003659325,61.68704786,0.065042969,832.9244848,24.81998229,20.54500272,90
1.50E-06,-4,0.000457416,31.73588098,0.180380371,396.7405606,28.95249779,21.15562534,90
1.87E-07,-4,1.608807177,39.96698512,0.096797546,172.9425701,29.93156222,13.50695317,85
0.375000023,-4,3.226100897,49.43337314,0.015474693,21.61782126,29.22894528,12.25086915,84
0.046875003,-4,1.082012612,63.36667164,0.012934337,275.6647277,23.51611816,16.01885864,83
0.255859375,-3,0.135251577,44.53333396,0.020366792,34.45809096,26.28951477,9.53985733,83
0.031982422,-3,1.315656447,55.91666674,0.010420849,241.9072614,27.38618935,15.15498217,81
0.003997803,-3,0.164457056,27.66458334,0.049302606,844.0384077,30.18577367,22.44437277,81
0.000499725,-3,0.020557132,36.14557292,0.006162826,128.392301,28.56072171,13.1430466,81
0.125062466,-4,1.580069641,47.11819661,0.010270353,27.37403762,22.30759021,24.21788082,80
0.515632808,-4,0.197508705,57.88977458,0.001283794,3.421754702,27.75094878,8.364735103,80
0.064454101,-3,0.115938588,67.82372182,0.035660474,470.1527193,26.7188686,8.745591888,80
0.008056763,-2,0.014492324,61.85296523,0.091957559,915.6440899,23.75235857,12.70569899,80
0.001007095,-4,0.06806154,28.96912065,0.011494695,734.1305112,35.70654482,14.50071237,80
0.000125887,-2,0.092257693,38.67114008,0.166811837,120.8163139,31.0383181,15.35008905,80
1.57E-05,-2,0.095282212,42.72139251,0.20110148,15.10203924,30.12978976,14.91876113,80
1.97E-06,-4,0.011910276,24.34017406,0.081637685,1.887754905,17.61622372,24.80234514,75
2.46E-07,-1,0.001488785,60.30502176,0.051204711,393.0234694,20.30202797,14.13779314,74
0.250000031,4,0.633936098,56.81312772,0.266275589,54.81543367,25.9502535,17.59222414,70
0.031250004,-4,0.434242012,38.55164096,0.037909449,6.851929209,22.61878169,21.49902802,68
0.25390625,-4,0.054280252,69.14395512,0.004738681,0.856491151,20.33984771,22.6748785,67
0.156738281,-4,1.990535031,66.24299439,0.082342335,572.3195614,22.30498096,13.23435981,67
0.019592285,-4,0.248816879,47.3553743,0.010292792,522.1024452,28.35062262,13.97929498,66
0.002449036,-2,0.15610211,54.48192179,0.407036599,133.9003056,16.80632783,13.39741187,65
0.000306129,-4,0.019512764,54.23524022,0.108629575,175.0625382,25.72579098,15.64967648,64
0.625038266,-4,1.134939095,75.27940503,0.097953697,21.88281728,14.75322387,9.806209561,63
0.453129783,4,12.14561739,78.60992563,0.361244212,2.735352159,15.79415298,25.9257762,63
0.056641223,-4,1.518202173,75.1637407,-665.9548445,634.829419,19.69926912,24.41572202,62
0.257080153,-4,0.189775272,64.34546759,-83.23848056,82.67867738,24.48740864,14.80196525,60
0.032135019,-4,1.331221909,37.29318345,-10.34643507,187.6723347,28.99842608,13.92524566,58
0.004016877,-4,1.166402739,61.18664793,-1.293304384,193.4215418,26.43730326,17.31565571,58
0.00050211,-4,0.145800342,39.23583099,-0.161663048,80.39019273,14.00466291,13.92695696,55
6.28E-05,-4,0.789475043,38.61697887,-0.020207881,670.2237741,22.45058286,14.25336962,55
0.375007845,-4,0.09868438,51.70212236,-0.002525985,86.44047176,27.33132286,11.2566712,53
0.046875981,-3,0.012335548,61.53776529,0.052809252,565.617559,20.84141536,16.0570839,52
0.630859498,-4,0.001541943,72.21722066,0.006601156,102.4771949,24.08017692,9.632135488,52
0.078857437,-3,0.000192743,37.20215258,0.000825145,12.80964936,22.72252211,21.82901694,50
0.00985718,-4,2.41E-05,43.71276907,0.000103143,523.5512062,24.01531526,19.61612712,50
0.001232147,-4,0.637503012,45.78909613,0.001137893,179.9064008,29.35191441,14.47701589,50
0.000154018,-1,0.100937876,55.18613702,0.615017237,138.5633001,25.0064893,17.73462699,50
1.93E-05,4,1.005117235,59.38576713,0.589252155,506.1954125,24.43831116,15.10432837,50
0.500002407,-2,0.125639654,68.51072089,0.073656519,63.27442656,21.9672889,12.57554105,47
0.062500301,-4,0.015704957,40.76384011,0.009207065,726.3718033,28.43341111,11.73444263,47
0.132812538,-4,3.97321312,42.04548001,0.001150883,125.9464754,28.79167639,10.61680533,46
0.016601567,2,0.49665164,32.393185,0.33839386,19.56830943,31.58645955,21.42710067,46
0.002075196,-4,0.145831455,34.99914813,0.042299233,3.046038678,25.56080744,19.64088758,45
0.000259399,-4,0.298228932,50.89989352,0.005287404,58.36825483,28.49510093,15.98011095,44
3.24E-05,-3,0.037278616,37.33748669,0.014410926,651.1460319,29.18688762,15.18501387,43
0.375004053,-3,0.120909827,57.90468584,0.001801366,81.39325398,24.16086095,17.36062673,42
0.046875507,-4,0.015113728,39.97558573,0.067100171,228.9241567,21.78260762,22.68257834,42
0.005859438,-2,0.735639216,44.09694822,0.025762521,867.4780196,27.01032595,15.76032229,38
0.87573243,-3,0.091954902,83.79961853,0.174720315,108.4347524,20.10129074,12.72004029,35
0.109466554,-4,0.870244363,52.07495232,0.154465039,691.5543441,26.60016134,12.19000504,35
0.388683319,-3,0.108780545,45.80936904,0.09855813,86.44429301,27.21252017,9.711250629,35
0.048585415,4,0.013597568,61.15117113,0.702194766,235.5055366,22.85156502,11.07640633,35
0.006073177,-4,0.176699696,59.23139639,0.087774346,819.7006921,26.26894563,10.49705079,34
0.000759147,-4,0.022087462,36.09142455,0.010971793,971.0625865,30.4211182,8.562131349,34
9.49E-05,-4,0.861510933,45.12392807,0.001371474,811.6328233,29.95263978,16.64526642,33
0.125011862,4,3.537688867,68.76549101,0.884796434,101.4541029,18.10657997,8.118158302,33
0.140626483,-4,0.592211108,35.43318638,0.110599554,12.68176286,22.2008225,14.97726979,30
0.01757831,-4,0.074026389,64.1666483,0.013824944,173.0602204,24.41260281,15.88465872,30
0.002197289,-4,0.009253299,34.17083104,0.001728118,604.9575275,32.71407535,14.02308234,30
0.000274661,-4,0.001156662,39.07135388,0.182591015,212.0196909,25.77675942,18.12788529,30
3.43E-05,-1,1.417644583,63.85891923,0.432823877,155.4524614,24.70959493,29.92848566,30
0.500004292,4,0.773455573,81.6698649,1.370602985,19.43155767,6.163699366,22.01606071,30
0.187500536,-4,0.096681947,55.14623311,0.203200373,2.428944709,15.95796242,16.77700759,29
0.023437567,-4,0.012085243,27.61827914,0.025400047,22.42861809,31.3197453,11.90962595,29
0.002929696,-4,0.076510655,43.85228489,0.009925006,395.3535773,29.43996816,14.26370324,28
0.875366212,0,0.063313832,82.81903561,0.197240626,49.41919716,19.76749602,11.52046291,28
0.609420776,4,0.379164229,70.57737945,0.380405078,9.052399645,24.733437,15.10255786,27
0.451177597,-4,0.206145529,75.85967243,0.052675635,27.89404996,17.51667963,13.13781973,26
0.0563972,-4,0.025768191,39.31995905,0.006584454,744.9242562,19.58958495,14.79222747,25
0.00704965,-4,0.003221024,50.32749488,0.000823057,728.065532,21.84869812,13.86152843,25
0.000881206,-2,0.000402628,73.66593686,0.091852882,494.2206915,23.39358726,9.395191054,25
0.000110151,-2,5.03E-05,76.58324211,0.10323161,464.9900864,23.58669841,8.836898882,25
1.38E-05,-4,0.021256291,36.93540526,0.012903951,58.1237608,22.5233373,10.49211236,25
1.72E-06,4,3.870157036,67.44192566,0.923987994,7.265470101,20.52791716,6.324014045,25
0.750000215,0,0.48376963,76.96774071,0.367998499,9.983183763,19.82848965,22.57800176,24
0.968750027,3,0.060471204,83.95846759,0.499624812,2.16039797,20.64106121,25.22225022,24
0.121093753,-2,9.4863089,75.83230845,0.197328102,84.14504975,22.05513265,25.07778128,23
0.265136719,1,1.860788613,95.66653856,0.304541013,507.1681312,14.14439158,14.77222266,22
0.03314209,-4,0.261348577,46.03331732,0.084317627,467.5585164,29.20554895,11.84652783,21
0.379142761,-4,5.252668572,45.91666466,0.017539703,58.44481455,28.96319362,14.00581598,20
0.047392845,-3,0.719083572,39.31458308,0.002192463,7.305601819,28.0703992,10.050727,20
0.005924106,-4,0.089885446,37.80182289,0.000274058,35.66320023,27.2337999,16.65634087,20
0.000740513,-3,0.011235681,63.38772786,3.43E-05,508.0829,23.52922499,10.23204261,20
9.26E-05,-4,0.00140446,72.26096598,4.28E-06,463.2728625,21.61615312,8.279005326,20
1.16E-05,-4,0.000175558,30.42012075,5.35E-07,57.90910781,21.40201914,14.80987567,19
0.250001446,-4,0.121271945,63.17751509,6.69E-08,7.238638477,22.81275239,14.01373446,19
0.031250181,-4,242.931409,53.40968939,0.000625008,0.90482981,27.35159405,24.45171681,19
0.378906273,-4,30.36642612,55.31371117,7.81E-05,0.113103726,20.76894926,15.2439646,18
0.047363284,-4,3.795803266,65.0892139,0.012009766,811.901638,23.55861866,10.35549558,17
0.005920411,-2,0.678225408,40.62365174,0.113876221,852.6877047,25.29482733,15.45693695,17
0.000740051,-4,0.388528176,34.60295647,0.466734528,387.7234631,29.32435342,17.36961712,17
9.25E-05,2,0.048566022,44.83786956,0.375341816,498.0529329,22.24054418,9.89620214,17
0.375011563,-4,1.768570753,58.64223369,0.453917727,62.25661661,21.53006802,14.87452527,16
0.046876445,-4,0.329821344,49.58027921,0.101489716,369.9195771,25.7037585,13.24681566,16
0.005859556,-3,1.266227668,40.4725349,0.212936214,762.3024471,22.23796981,13.08085196,15
0.000732444,-4,0.179528459,39.24656686,0.026617027,912.4128059,29.26724623,18.83510649,15
0.500091556,2,0.063691057,79.65582086,0.678452128,209.7016007,23.98340578,7.566888312,15
0.062511444,-4,10.31171138,38.94447761,0.431931516,852.5127001,30.97292572,11.49586104,13
0.007813931,-4,1.288963923,53.2055597,0.13336644,667.4015875,21.73411572,11.13698263,12
